ER;Metabolite;Rep;Tissue
0.323214356169431;3-phosphoglycerate;71;Liver
1.74603990013302;4-hydroxybenzaldehyde;71;Liver
0.478111590674287;4-hydroxyphenylpyruvate;71;Liver
0.739272013929406;4-pyridoxate;71;Liver
0.436943628811813;5-HIAA;71;Liver
0.635213013844063;5-adenosylhomocysteine;71;Liver
1.05227201125764;6-phosphogluconate;71;Liver
0.78414946938307;ADP;71;Liver
0.552280598978845;AMP;71;Liver
0.294908687222525;C14:0 SM;71;Liver
0.461939585071691;C16 carnitine;71;Liver
0.430436267151552;C16:0 CE;71;Liver
0.122968433256374;C16:0 LPC;71;Liver
0.211825150453492;C16:0 LPE;71;Liver
0.119673996142807;C16:0 SM;71;Liver
0.569430907069899;C16:1 CE;71;Liver
0.329595538930327;C16:1 LPC;71;Liver
0.413787187422285;C16:1 SM;71;Liver
1.20668243633371;C18 carnitine;71;Liver
0.758897015140013;C18:0 CE;71;Liver
0.198170877600597;C18:0 LPC;71;Liver
0.158149477522967;C18:0 LPE;71;Liver
0.16649421509209;C18:0 SM;71;Liver
0.714176862228804;C18:1 CE;71;Liver
0.547432179854116;C18:1 LPC;71;Liver
0.325846592731169;C18:1 LPE;71;Liver
0.471102280844005;C18:1 SM;71;Liver
0.631486436841296;C18:1 carnitine;71;Liver
0.445996293966376;C18:2 CE;71;Liver
0.891536164352056;C18:2 LPC;71;Liver
0.571778288067094;C18:2 LPE;71;Liver
0.0469300146138104;C18:2 SM;71;Liver
0.440687438923394;C18:2 carnitine;71;Liver
0.859570227985193;C18:3 CE;71;Liver
1.09163985165548;C2 carnitine;71;Liver
0.504195551675544;C20:3 CE;71;Liver
0.865595534917805;C20:4 CE;71;Liver
0.716614978591513;C20:4 LPC;71;Liver
0.515349983828728;C20:4 LPE;71;Liver
1.24694971999828;C20:5 LPC;71;Liver
0.0214220283178788;C22:0 SM;71;Liver
0.0323566468996956;C22:1 SM;71;Liver
1.09373178430668;C22:6 LPC;71;Liver
0.122930818506508;C22:6 LPE;71;Liver
0.117434135981323;C24:0 SM;71;Liver
0.127984091334644;C24:1 SM;71;Liver
1.72174667858663;C3 carnitine;71;Liver
1.04765925715878;C3-DC carnitine;71;Liver
0.077033614495652;C32:0 PC;71;Liver
0.291690489692701;C32:1 PC;71;Liver
0.318437279866306;C32:2 PC;71;Liver
0.395223674471272;C34:1 DAG;71;Liver
0.0359778895194097;C34:1 PC;71;Liver
0.261287777105397;C34:2 DAG;71;Liver
0.0183293844847045;C34:2 PC;71;Liver
0.114154074917293;C34:3 PC;71;Liver
0.372378826298888;C34:4 PC;71;Liver
0.173453692405101;C36:1 DAG;71;Liver
0.0468596047555082;C36:1 PC;71;Liver
0.534057563332859;C36:2 DAG;71;Liver
0.0260435390728261;C36:2 PC;71;Liver
0.279338101055165;C36:4 PC-A;71;Liver
0.0366793723135445;C36:4 PC-B;71;Liver
0.202617342644697;C38:2 PC;71;Liver
0.068898941729601;C38:4 PC;71;Liver
0.0974083720997146;C38:5 PC;71;Liver
0.123716771004121;C38:6 PC;71;Liver
0.966507736728782;C4 carnitine;71;Liver
0.165501876402384;C40:6 PC;71;Liver
0.342701473735113;C44:1 TAG;71;Liver
0.6238048531115;C46:0 TAG;71;Liver
0.559867855898426;C46:1 TAG;71;Liver
0.375035371405585;C46:2 TAG;71;Liver
0.629872910896208;C48:0 TAG;71;Liver
1.02075713266494;C48:1 TAG;71;Liver
0.771193281636152;C48:2 TAG;71;Liver
0.316786939680558;C48:3 TAG;71;Liver
0.126132331608986;C48:4 TAG;71;Liver
1.16092454493058;C5 carnitine;71;Liver
0.766185250641832;C50:0 TAG;71;Liver
0.394477803243835;C50:1 TAG;71;Liver
0.336705190442657;C50:2 TAG;71;Liver
0.45457514842824;C50:3 TAG;71;Liver
0.270123338377196;C50:4 TAG;71;Liver
0.0874053790452402;C50:5 TAG;71;Liver
0.671780503182759;C52:1 TAG;71;Liver
0.191115027912988;C52:2 TAG;71;Liver
0.176465661684035;C52:3 TAG;71;Liver
0.385428572367348;C52:4 TAG;71;Liver
0.673137541108206;C52:5 TAG;71;Liver
0.430102261492053;C52:6 TAG;71;Liver
0.418617403281837;C54:1 TAG;71;Liver
0.378630624928952;C54:2 TAG;71;Liver
0.146424856739692;C54:3 TAG;71;Liver
0.24320991462459;C54:4 TAG;71;Liver
0.390010652841063;C54:5 TAG;71;Liver
0.573697826349914;C54:6 TAG;71;Liver
0.804962832343051;C54:7 TAG;71;Liver
0.473814250788736;C54:8 TAG;71;Liver
0.248886989740367;C56:1 TAG;71;Liver
0.236420880200489;C56:2 TAG;71;Liver
0.48725641317751;C56:3 TAG;71;Liver
0.501285074153103;C56:4 TAG;71;Liver
0.857549903010664;C56:5 TAG;71;Liver
0.957543256116488;C56:6 TAG;71;Liver
0.86961994348443;C56:7 TAG;71;Liver
0.519770810942871;C56:8 TAG;71;Liver
0.293075522611045;C56:9 TAG;71;Liver
0.432974064032756;C58:10 TAG;71;Liver
0.548500021754505;C58:6 TAG;71;Liver
0.835873796129482;C58:8 TAG;71;Liver
0.741830598273723;C58:9 TAG;71;Liver
1.5395782624;C6 carnitine;71;Liver
0.442342393544659;C60:12 TAG;71;Liver
0.425106901163367;C8 carnitine;71;Liver
1.3746046710674;CMP;71;Liver
1.17043270922615;DHAP/glyceraldehyde 3P;71;Liver
1.01247270685016;GABA;71;Liver
0.198072491191333;GDP;71;Liver
0.575362714347445;GMP;71;Liver
1.17860257084355;IMP;71;Liver
4.80881913677018;N-carbamoyl-beta-alanine;71;Liver
0.33088065738427;N-monomethylarginine;71;Liver
0.511919377311001;NAD;71;Liver
0.271474802203954;NADP;71;Liver
0.901300909971785;UDP;71;Liver
1.42153960714467;UDP-galactose/UDP-glucose;71;Liver
0.626026961660246;UMP;71;Liver
0.243658826243611;acetylglycine;71;Liver
0.618925303198492;aconitate;71;Liver
1.28380219858645;adenine;71;Liver
0.717326324344268;adenosine;71;Liver
0.630443340229355;adenylosuccinate;71;Liver
0.259386262523082;adipate;71;Liver
0.0845033035302696;alanine;71;Liver
0.921524294667142;allantoin;71;Liver
1.7824139142627;alpha-glycerophosphate;71;Liver
1.06221204892141;alpha-glycerophosphocholine;71;Liver
0.690314260459967;alpha-hydroxybutyrate;71;Liver
0.5306804209895;alpha-ketoglutarate;71;Liver
0.481014456454928;aminoisobutyric acid;71;Liver
1.24868606775349;anthranilic acid;71;Liver
1.50357225788256;arginine;71;Liver
0.254367820157927;asparagine;71;Liver
0.356285425066748;aspartate;71;Liver
0.293319359392571;asymmetric dimethylarginine / symmetric dimethylarginine;71;Liver
0.391207197495811;beta-hydroxybutyrate;71;Liver
0.184027117136775;betaine;71;Liver
0.722583726334609;butyrobetaine;71;Liver
0.303240959688087;cAMP;71;Liver
0.165918507331387;carnitine;71;Liver
1.56073301876209;cholate;71;Liver
0.271332518724122;choline;71;Liver
1.61519526677133;citrate;71;Liver
0.272529455325612;citrulline;71;Liver
0.169583238927052;cotinine;71;Liver
0.217966966587726;creatine;71;Liver
0.299488993846037;creatinine;71;Liver
0.895940740158226;cystathionine;71;Liver
2.3500067976226;cytidine;71;Liver
1.00533776119636;dCMP;71;Liver
0.548401270322897;dTMP;71;Liver
0.106558115620876;dUMP;71;Liver
0.483015824783455;dimethylglycine;71;Liver
0.715157971610875;erythrose-4-phosphate;71;Liver
0.493506538055026;flavin mononucleotide;71;Liver
0.0175485305672938;fructose/glucose/galactose;71;Liver
0.0292528738713106;fumarate/maleate/alpha-ketoisovalerate;71;Liver
0.136450907462794;gentisate;71;Liver
0.468918343130557;glucuronate;71;Liver
0.956630366841478;glutamate;71;Liver
0.134264254989518;glutamine;71;Liver
7.16864995956266;glutathione oxidized;71;Liver
1.97175224835969;glutathione reduced;71;Liver
0.827713686195762;glycerol;71;Liver
0.119010214332998;glycine;71;Liver
3.74253715006066;glycocholate;71;Liver
2.9602874925499;glycodeoxycholate/glycochenodeoxycholate;71;Liver
3.34312375093268;guanine;71;Liver
2.08943962927506;guanosine;71;Liver
0.562645804194579;hexose diphosphate;71;Liver
0.533917034328487;hexose monophosphate;71;Liver
0.450983707913189;hippurate;71;Liver
2.44690402948859;histamine;71;Liver
0.141883233187702;histidine;71;Liver
0.506190278111417;hydroxyphenylacetate;71;Liver
0.558638983527471;hydroxyproline;71;Liver
0.775968295430424;hypoxanthine;71;Liver
0.760746276389056;inosine;71;Liver
0.24513722718654;inositol;71;Liver
0.38090794232595;isocitrate;71;Liver
0.284170532978272;isoleucine;71;Liver
1.81796315689319;kynurenic acid;71;Liver
0.641211262074571;kynurenine;71;Liver
0.0846058967575369;lactate;71;Liver
0.716761490021316;lactose;71;Liver
0.229971459680297;leucine;71;Liver
0.16205392431745;lysine;71;Liver
0.0490283416025586;malate;71;Liver
2.15960128986939;malondialdehyde;71;Liver
0.187113842154474;methionine;71;Liver
0.508287036315578;methionine sulfoxide;71;Liver
0.376714041102365;mevalonate 5-phosphate;71;Liver
0.0597647724261914;niacinamide;71;Liver
0.540160128702915;nicotinate;71;Liver
0.178018607373009;ornithine;71;Liver
0.25261259980206;orotate;71;Liver
0.0308326900168793;oxalate;71;Liver
0.276706481942575;pantothenate;71;Liver
0.337156184006307;pentose monophosphate;71;Liver
0.145456475970139;phenylalanine;71;Liver
1.01461064365639;phosphocholine;71;Liver
0.651396797244901;phosphoenolpyruvate;71;Liver
0.784251724711092;phosphoethanolamine;71;Liver
1.16545944850673;pipecolic acid;71;Liver
0.306780782631268;proline;71;Liver
0.660206788462494;putrescine;71;Liver
0.758041853555259;pyroglutamic acid;71;Liver
0.419791582216406;pyruvate;71;Liver
2.17019463186591;quinolinate;71;Liver
0.430060816810648;sarcosine;71;Liver
0.381572879558543;serine;71;Liver
0.821175492628272;serotonin;71;Liver
0.566322710507781;sorbitol;71;Liver
0.673887847711562;succinate;71;Liver
0.909551270592414;sucrose;71;Liver
0.655793430191052;taurine;71;Liver
1.48584989424921;taurocholate;71;Liver
0.822675882399203;taurodeoxycholate/taurochenodeoxycholate;71;Liver
0.483704531232388;thiamine;71;Liver
0.162100973784877;threonine;71;Liver
0.676453472231695;thymine;71;Liver
0.963284190478229;trimethylamine-N-oxide;71;Liver
0.285961978177244;tryptophan;71;Liver
0.3393812930516;tyrosine;71;Liver
0.0814151685211024;uracil;71;Liver
2.77458486741242;urate;71;Liver
2.09581444642816;uridine;71;Liver
0.192171250677151;valine;71;Liver
2.065938785914;xanthine;71;Liver
1.06947675671752;xanthosine;71;Liver
3.20313796347271;1-methylhistamine;72;Liver
4.35869002194803;1-methylnicotinamide;72;Liver
0.560273624598714;2-aminoadipate;72;Liver
0.775335791467048;2-hydroxyglutarate;72;Liver
0.234763371543831;3-methyladipate/pimelate;72;Liver
0.348646124693084;3-phosphoglycerate;72;Liver
1.51175468035184;4-hydroxybenzaldehyde;72;Liver
0.476055074915241;4-hydroxyphenylpyruvate;72;Liver
0.702521778256735;4-pyridoxate;72;Liver
0.573816094360522;5-HIAA;72;Liver
0.44139601258489;5-adenosylhomocysteine;72;Liver
0.84614410313696;6-phosphogluconate;72;Liver
0.794089271627451;ADP;72;Liver
0.508939400394704;AMP;72;Liver
0.259621063575907;C14:0 SM;72;Liver
0.953313794099934;C16 carnitine;72;Liver
0.378960263181216;C16:0 CE;72;Liver
0.154219626302632;C16:0 LPC;72;Liver
0.294393424632687;C16:0 LPE;72;Liver
0.117929060653382;C16:0 SM;72;Liver
0.667185718328189;C16:1 CE;72;Liver
0.290653508033461;C16:1 LPC;72;Liver
0.476961037364356;C16:1 SM;72;Liver
0.610344266533107;C18 carnitine;72;Liver
0.686264783870255;C18:0 CE;72;Liver
0.185302042583141;C18:0 LPC;72;Liver
0.141093709768305;C18:0 LPE;72;Liver
0.161627905356069;C18:0 SM;72;Liver
0.516844506944574;C18:1 CE;72;Liver
0.292145872696923;C18:1 LPC;72;Liver
0.273195527193158;C18:1 LPE;72;Liver
0.497092626081388;C18:1 SM;72;Liver
0.968880941036322;C18:1 carnitine;72;Liver
0.407344033474647;C18:2 CE;72;Liver
0.813219162793504;C18:2 LPC;72;Liver
0.426139138379146;C18:2 LPE;72;Liver
0.072794405662514;C18:2 SM;72;Liver
0.572419632795971;C18:2 carnitine;72;Liver
0.986611631942041;C18:3 CE;72;Liver
1.21146388705977;C2 carnitine;72;Liver
0.463984593813931;C20:3 CE;72;Liver
0.856360524843321;C20:4 CE;72;Liver
0.767938879767719;C20:4 LPC;72;Liver
0.502110801087441;C20:4 LPE;72;Liver
1.33216634226011;C20:5 LPC;72;Liver
0.0182799475628397;C22:0 SM;72;Liver
0.0357343436043042;C22:1 SM;72;Liver
0.98586023506645;C22:6 LPC;72;Liver
0.206791455236534;C22:6 LPE;72;Liver
0.083829149942084;C24:0 SM;72;Liver
0.114936563503551;C24:1 SM;72;Liver
0.938329734806422;C3 carnitine;72;Liver
0.628825022812282;C3-DC carnitine;72;Liver
0.0671460996915758;C32:0 PC;72;Liver
0.284519467737179;C32:1 PC;72;Liver
0.318080195951693;C32:2 PC;72;Liver
0.292925455900561;C34:1 DAG;72;Liver
0.0501145832707501;C34:1 PC;72;Liver
0.269372463055064;C34:2 DAG;72;Liver
0.0188675404198949;C34:2 PC;72;Liver
0.0777974137864667;C34:3 PC;72;Liver
0.284629959864525;C34:4 PC;72;Liver
0.173384364890287;C36:1 DAG;72;Liver
0.0768562014275847;C36:1 PC;72;Liver
0.35325154167791;C36:2 DAG;72;Liver
0.018055610997634;C36:2 PC;72;Liver
0.148122371743352;C36:4 PC-A;72;Liver
0.0424462332116638;C36:4 PC-B;72;Liver
0.11620503673655;C38:2 PC;72;Liver
0.114376223035844;C38:4 PC;72;Liver
0.0846798559978733;C38:5 PC;72;Liver
0.223525703296092;C38:6 PC;72;Liver
0.915939912978531;C4 carnitine;72;Liver
0.132741510096894;C40:6 PC;72;Liver
0.174218073983508;C44:1 TAG;72;Liver
0.859995806978379;C46:0 TAG;72;Liver
0.667415174970511;C46:1 TAG;72;Liver
0.274811409841695;C46:2 TAG;72;Liver
0.700391359248235;C48:0 TAG;72;Liver
0.760972317145638;C48:1 TAG;72;Liver
0.784105863902873;C48:2 TAG;72;Liver
0.171802951473293;C48:3 TAG;72;Liver
0.0764119090819589;C48:4 TAG;72;Liver
0.926131910042888;C5 carnitine;72;Liver
0.756947519389632;C50:0 TAG;72;Liver
0.533589426947397;C50:1 TAG;72;Liver
0.383594081412345;C50:2 TAG;72;Liver
0.482513941362856;C50:3 TAG;72;Liver
0.28910041363813;C50:4 TAG;72;Liver
0.139166667942762;C50:5 TAG;72;Liver
0.723749094623315;C52:1 TAG;72;Liver
0.103262693063056;C52:2 TAG;72;Liver
0.152575810517464;C52:3 TAG;72;Liver
0.574069470777662;C52:4 TAG;72;Liver
0.508617947756365;C52:5 TAG;72;Liver
0.420398055189198;C52:6 TAG;72;Liver
0.50609066994047;C54:1 TAG;72;Liver
0.326046686058811;C54:2 TAG;72;Liver
0.214445091391397;C54:3 TAG;72;Liver
0.164208570322707;C54:4 TAG;72;Liver
0.402154295954;C54:5 TAG;72;Liver
0.541237845274075;C54:6 TAG;72;Liver
0.776740189195652;C54:7 TAG;72;Liver
0.569942348322926;C54:8 TAG;72;Liver
0.140656355165958;C56:1 TAG;72;Liver
0.240773444834701;C56:2 TAG;72;Liver
0.418463013790061;C56:3 TAG;72;Liver
0.408091396709809;C56:4 TAG;72;Liver
0.773768917138722;C56:5 TAG;72;Liver
0.767407764934603;C56:6 TAG;72;Liver
0.736910670556768;C56:7 TAG;72;Liver
0.615573272751163;C56:8 TAG;72;Liver
0.354125174662581;C56:9 TAG;72;Liver
0.554928448651001;C58:10 TAG;72;Liver
0.450859999260927;C58:6 TAG;72;Liver
0.894101270871451;C58:8 TAG;72;Liver
0.74874754629837;C58:9 TAG;72;Liver
1.39268823038593;C6 carnitine;72;Liver
0.2397086698023;C60:12 TAG;72;Liver
0.377100051578245;C8 carnitine;72;Liver
1.12920189331382;CMP;72;Liver
0.930702669285433;DHAP/glyceraldehyde 3P;72;Liver
1.16875793435317;GABA;72;Liver
0.227049995906933;GDP;72;Liver
0.596482240806275;GMP;72;Liver
1.32356909859273;IMP;72;Liver
5.62462349699431;N-carbamoyl-beta-alanine;72;Liver
0.274470114994418;N-monomethylarginine;72;Liver
0.493549819425786;NAD;72;Liver
0.191364957010803;NADP;72;Liver
0.721384989820058;UDP;72;Liver
1.59350258718949;UDP-galactose/UDP-glucose;72;Liver
0.87501049723765;UMP;72;Liver
0.215419852023278;acetylglycine;72;Liver
0.842351838735749;aconitate;72;Liver
1.21228366403607;adenine;72;Liver
0.759243383879307;adenosine;72;Liver
0.591920876638338;adenylosuccinate;72;Liver
0.402634337754076;adipate;72;Liver
0.0766175058979972;alanine;72;Liver
1.00295403510878;allantoin;72;Liver
1.85737530395334;alpha-glycerophosphate;72;Liver
0.996576109865654;alpha-glycerophosphocholine;72;Liver
0.573467870863733;alpha-hydroxybutyrate;72;Liver
0.460335314650641;alpha-ketoglutarate;72;Liver
0.393939829975459;aminoisobutyric acid;72;Liver
1.62134843631481;anthranilic acid;72;Liver
1.31376141667555;arginine;72;Liver
0.104465144046891;asparagine;72;Liver
0.470337074018938;aspartate;72;Liver
0.178908659680975;asymmetric dimethylarginine / symmetric dimethylarginine;72;Liver
0.38668741312007;beta-hydroxybutyrate;72;Liver
0.240215519025358;betaine;72;Liver
0.711209375329666;butyrobetaine;72;Liver
0.202771974342941;cAMP;72;Liver
0.146669760108437;carnitine;72;Liver
1.94547013930029;cholate;72;Liver
0.243826913164515;choline;72;Liver
1.24827418423552;citrate;72;Liver
0.285526909227094;citrulline;72;Liver
0.131699287952879;cotinine;72;Liver
0.319457360984262;creatine;72;Liver
0.256962227510173;creatinine;72;Liver
0.904845563561286;cystathionine;72;Liver
2.31249697882174;cytidine;72;Liver
0.765985474351502;dCMP;72;Liver
0.581660555652273;dTMP;72;Liver
0.0827640473116289;dUMP;72;Liver
0.753238216255654;dimethylglycine;72;Liver
0.787194325528381;erythrose-4-phosphate;72;Liver
0.614040944689108;flavin mononucleotide;72;Liver
0.01559533566995;fructose/glucose/galactose;72;Liver
0.0399685648756136;fumarate/maleate/alpha-ketoisovalerate;72;Liver
0.129327189553991;gentisate;72;Liver
0.47423582076353;glucuronate;72;Liver
1.04501627127074;glutamate;72;Liver
0.130329283336087;glutamine;72;Liver
7.55017116677833;glutathione oxidized;72;Liver
1.45669955389245;glutathione reduced;72;Liver
0.562124843815659;glycerol;72;Liver
0.121616941853852;glycine;72;Liver
3.93500566263249;glycocholate;72;Liver
2.51760798257294;glycodeoxycholate/glycochenodeoxycholate;72;Liver
2.9731088903928;guanine;72;Liver
2.07396365399053;guanosine;72;Liver
0.781884231637776;hexose diphosphate;72;Liver
0.477516894410287;hexose monophosphate;72;Liver
0.391347648886912;hippurate;72;Liver
2.29505416281601;histamine;72;Liver
0.143960332342573;histidine;72;Liver
0.497688060525315;hydroxyphenylacetate;72;Liver
0.287400490401988;hydroxyproline;72;Liver
0.23614622174302;hypoxanthine;72;Liver
0.84550875123947;inosine;72;Liver
0.215623559203386;inositol;72;Liver
0.282394877152511;isocitrate;72;Liver
0.285250187785429;isoleucine;72;Liver
1.70307294299261;kynurenic acid;72;Liver
0.780098545544215;kynurenine;72;Liver
0.108428119640784;lactate;72;Liver
0.643040735949087;lactose;72;Liver
0.190367611470585;leucine;72;Liver
0.233274357591021;lysine;72;Liver
0.0439916959488252;malate;72;Liver
2.26078273064541;malondialdehyde;72;Liver
0.211993930690477;methionine;72;Liver
0.412537704384689;methionine sulfoxide;72;Liver
0.550789250866195;mevalonate 5-phosphate;72;Liver
0.0553349376533553;niacinamide;72;Liver
0.523217789636954;nicotinate;72;Liver
0.248066900646393;ornithine;72;Liver
0.668378286607864;orotate;72;Liver
0.0272166675089085;oxalate;72;Liver
0.272520541108618;pantothenate;72;Liver
0.439121373763502;pentose monophosphate;72;Liver
0.266348149253548;phenylalanine;72;Liver
1.34860005517803;phosphocholine;72;Liver
0.814921220114575;phosphoenolpyruvate;72;Liver
0.410466985666964;phosphoethanolamine;72;Liver
2.55061156570001;pipecolic acid;72;Liver
0.218930695654064;proline;72;Liver
0.809614198046442;putrescine;72;Liver
0.806347443173101;pyroglutamic acid;72;Liver
0.430490257078402;pyruvate;72;Liver
1.73198564120553;quinolinate;72;Liver
0.519720484586117;sarcosine;72;Liver
0.208847100586701;serine;72;Liver
1.15568625599121;serotonin;72;Liver
0.610070759738451;sorbitol;72;Liver
0.733935966156933;succinate;72;Liver
0.760371404097604;sucrose;72;Liver
0.626991873427706;taurine;72;Liver
1.45989551199612;taurocholate;72;Liver
0.880612712373101;taurodeoxycholate/taurochenodeoxycholate;72;Liver
0.365904020466435;thiamine;72;Liver
0.0955187424544409;threonine;72;Liver
0.76093194820431;thymine;72;Liver
0.633932539304331;trimethylamine-N-oxide;72;Liver
0.267574832779225;tryptophan;72;Liver
0.281701814581393;tyrosine;72;Liver
0.143723878509265;uracil;72;Liver
2.47131406587953;urate;72;Liver
1.68425173912471;uridine;72;Liver
0.170896161617403;valine;72;Liver
0.15985209487176;xanthine;72;Liver
1.6733126485486;xanthosine;72;Liver
2.7155721029706;1-methylhistamine;73;Liver
2.80088901965822;1-methylnicotinamide;73;Liver
0.833735294275596;2-aminoadipate;73;Liver
0.688908572863783;2-hydroxyglutarate;73;Liver
0.335558831550315;3-methyladipate/pimelate;73;Liver
0.387115707038952;3-phosphoglycerate;73;Liver
1.89704247764321;4-hydroxybenzaldehyde;73;Liver
0.37231216664232;4-hydroxyphenylpyruvate;73;Liver
0.715938149851244;4-pyridoxate;73;Liver
0.406815679720925;5-HIAA;73;Liver
0.588257541217879;5-adenosylhomocysteine;73;Liver
0.694387356569167;6-phosphogluconate;73;Liver
0.750442581171124;ADP;73;Liver
0.597145781984122;AMP;73;Liver
0.278906346938722;C14:0 SM;73;Liver
0.402836011621234;C16 carnitine;73;Liver
0.491949436236143;C16:0 CE;73;Liver
0.186485264971385;C16:0 LPC;73;Liver
0.207702192520027;C16:0 LPE;73;Liver
0.135452509964756;C16:0 SM;73;Liver
0.799394304097645;C16:1 CE;73;Liver
0.475434860784377;C16:1 LPC;73;Liver
0.430337533837705;C16:1 SM;73;Liver
1.06961514966948;C18 carnitine;73;Liver
0.943199269181423;C18:0 CE;73;Liver
0.163636886263071;C18:0 LPC;73;Liver
0.120519306686957;C18:0 LPE;73;Liver
0.164137027181982;C18:0 SM;73;Liver
